"V1";"V2";"V3";"V4"
36,6793909405822;34,76427032033;32,1020486197879;29,7052185186117
25,8848277308415;58,3764065208469;116,038822149773;296,907615676677
0,987049785359178;2,19106954350447;10,2726926157473;13,1233117975601
2,31167637034244;5,11932334054667;1,70323656804588;28,6533187591801
24,8977779454823;56,1853369773425;105,766129534025;283,784303879116
2,82045831819144;6,26720969958912;13,3710593785601;11,9855406980869
